status,label,path,url,bytes,access_date,notes
downloaded,GTFS Metro Medellin stops.txt,data_raw/gtfs/metro_medellin/stops.txt,https://raw.githubusercontent.com/ColombiaInfo/ColombiaGTFS/master/Medellin%20-%20Metro/stops.txt,4256,2026-05-14,
downloaded,GTFS Metro Medellin trips.txt,data_raw/gtfs/metro_medellin/trips.txt,https://raw.githubusercontent.com/ColombiaInfo/ColombiaGTFS/master/Medellin%20-%20Metro/trips.txt,3042,2026-05-14,
downloaded,Medellin demographic workbook: Proyecciones Medellín por Comunas y Corregimientos 2018 &#8211; 2030,data_raw/demographics/medellin/1.-Proyecciones-Medellin-por-Comunas-y-Corregimientos-2018-2030-Actualizado.xlsx,https://www.medellin.gov.co/es/wp-content/uploads/2022/08/1.-Proyecciones-Medellin-por-Comunas-y-Corregimientos-2018-2030-Actualizado.xlsx,110758,2026-05-14,
downloaded,Medellin demographic workbook: Proyecciones Medellín por Comunas y Corregimientos Sexo y Edad Simple 2018 &#8211; 2030,data_raw/demographics/medellin/3.-Proyecciones-Medellin-por-Comunas-y-Corregimientos-Sexo-y-Edad-Simple-2018-2030-Actualizado.xlsx,https://www.medellin.gov.co/es/wp-content/uploads/2022/08/3.-Proyecciones-Medellin-por-Comunas-y-Corregimientos-Sexo-y-Edad-Simple-2018-2030-Actualizado.xlsx,755934,2026-05-14,
downloaded,Medellin demographic workbook: Proyecciones Medellín por Comunas y Corregimientos Sexo y Edad Quinquenal 2018 &#8211; 2030,data_raw/demographics/medellin/4.-Proyecciones-Medellin-por-Comunas-y-Corregimientos-Sexo-y-Edad-Quinquenal-2018-2030-Actualizado.xlsx,https://www.medellin.gov.co/es/wp-content/uploads/2022/08/4.-Proyecciones-Medellin-por-Comunas-y-Corregimientos-Sexo-y-Edad-Quinquenal-2018-2030-Actualizado.xlsx,313156,2026-05-14,
downloaded,Medellin demographic workbook: Proyecciones Medellín por Comunas y Corregimientos 2018 &#8211; 2030,data_raw/demographics/medellin/1.-Proyecciones-Medellin-Post-Covid-19-por-Comunas-y-Corregimientos-2018-2030.xlsx,https://www.medellin.gov.co/es/wp-content/uploads/2022/08/1.-Proyecciones-Medellin-Post-Covid-19-por-Comunas-y-Corregimientos-2018-2030.xlsx,109112,2026-05-14,
downloaded,Medellin demographic workbook: Proyecciones Medellín por Comunas y Corregimientos Sexo 2018 &#8211; 2030,data_raw/demographics/medellin/2.-Proyecciones-Medellin-Post-Covid-19-por-Comunas-y-Corregimientos-Sexo-2018-2030.xlsx,https://www.medellin.gov.co/es/wp-content/uploads/2022/08/2.-Proyecciones-Medellin-Post-Covid-19-por-Comunas-y-Corregimientos-Sexo-2018-2030.xlsx,113902,2026-05-14,
downloaded,OSM EV charging stations Valle de Aburra bbox,data_raw/osm/overpass_charging_stations.json,https://overpass-api.de/api/interpreter,5182,2026-05-14,19 OSM elements
superseded,OSM candidate and activity POIs Valle de Aburra bbox,data_raw/osm/overpass_activity_candidates.json,https://overpass-api.de/api/interpreter,,2026-05-14,"Initial combined Overpass query timed out; replaced by split fuel, parking, and activity-anchor extracts."
downloaded,GeoMedellin transit stops,data_raw/transport/geomedellin/transit_stops.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VC_Infraest_Gestion_Transporte/MapServer/0,10515717,2026-05-14,10043 features
downloaded,GeoMedellin cycloroutes,data_raw/transport/geomedellin/cycloroutes.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VC_Infraest_Gestion_Transporte/MapServer/1,2044215,2026-05-14,193 features
downloaded,GeoMedellin road hierarchy,data_raw/transport/geomedellin/road_hierarchy.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VC_Infraest_Gestion_Transporte/MapServer/2,9382422,2026-05-14,1030 features
downloaded,GeoMedellin passenger transport corridors,data_raw/transport/geomedellin/passenger_transport_corridors.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VC_Infraest_Gestion_Transporte/MapServer/6,1213271,2026-05-14,94 features
downloaded,GeoMedellin mass transport stations,data_raw/transport/geomedellin/mass_transport_stations.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VC_Infraest_Gestion_Transporte/MapServer/11,36245,2026-05-14,81 features
downloaded,GeoMedellin mass transport lines,data_raw/transport/geomedellin/mass_transport_lines.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VC_Infraest_Gestion_Transporte/MapServer/12,488543,2026-05-14,14 features
downloaded,GeoMedellin cycling network,data_raw/transport/geomedellin/cycling_network.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VC_Infraest_Gestion_Transporte/MapServer/13,492607,2026-05-14,149 features
downloaded,GeoMedellin land classification,data_raw/planning/geomedellin/land_classification.geojson,https://www.medellin.gov.co/servidormapas/rest/services/ordenamiento_ter/VM_02_Clasificacion_Suelo/MapServer/4,29953799,2026-05-14,242 features
downloaded,GeoMedellin collective facilities categories,data_raw/planning/geomedellin/collective_facilities_categories.geojson,https://www.medellin.gov.co/servidormapas/rest/services/ordenamiento_ter/VM_13_Subsistema_Equipamientos_Colectivos/MapServer/2,13825863,2026-05-14,2139 features
downloaded,GeoMedellin urban road hierarchy POT,data_raw/planning/geomedellin/pot_urban_road_hierarchy.geojson,https://www.medellin.gov.co/servidormapas/rest/services/ordenamiento_ter/VM_16_Subs_Movilidad/MapServer/2,2113616,2026-05-14,270 features
downloaded,GeoMedellin POT passenger transport corridors,data_raw/planning/geomedellin/pot_passenger_transport_corridors.geojson,https://www.medellin.gov.co/servidormapas/rest/services/ordenamiento_ter/VM_16_Subs_Movilidad/MapServer/3,1213599,2026-05-14,94 features
downloaded,GeoMedellin centralities,data_raw/planning/geomedellin/centralities.geojson,https://www.medellin.gov.co/servidormapas/rest/services/ordenamiento_ter/VM_20_Subs_Centralidades/MapServer/1,3715077,2026-05-14,78 features
downloaded,GeoMedellin POT cycloroutes,data_raw/planning/geomedellin/pot_cycloroutes.geojson,https://www.medellin.gov.co/servidormapas/rest/services/ordenamiento_ter/VM_20_Subs_Centralidades/MapServer/3,2046698,2026-05-14,193 features
downloaded,GeoMedellin urban land use,data_raw/planning/geomedellin/urban_land_use.geojson,https://www.medellin.gov.co/servidormapas/rest/services/ordenamiento_ter/VM_23_Uso_General_Suelo_Urbano/MapServer/2,54,2026-05-14,0 features
downloaded,GeoMedellin higher education institutions,data_raw/activity/geomedellin/higher_education_institutions.geojson,https://www.medellin.gov.co/servidormapas/rest/services/educacion/VC_Sedes/MapServer/1,212227,2026-05-14,248 features
downloaded,GeoMedellin education sites,data_raw/activity/geomedellin/education_sites.geojson,https://www.medellin.gov.co/servidormapas/rest/services/educacion/VC_Sedes/MapServer/0,889346,2026-05-14,779 features
downloaded,GeoMedellin ECV food insecurity,data_raw/demographics/medellin_arcgis/ecv_food_insecurity.geojson,https://www.medellin.gov.co/servidormapas/rest/services/estadisticas/VC_Indicadores_ECV/MapServer/0,14721916,2026-05-14,21 features
downloaded,GeoMedellin ECV multidimensional poverty,data_raw/demographics/medellin_arcgis/ecv_multidimensional_poverty.geojson,https://www.medellin.gov.co/servidormapas/rest/services/estadisticas/VC_Indicadores_ECV/MapServer/1,14701701,2026-05-14,21 features
downloaded,GeoMedellin ECV IMCV,data_raw/demographics/medellin_arcgis/ecv_imcv.geojson,https://www.medellin.gov.co/servidormapas/rest/services/estadisticas/VC_Indicadores_ECV/MapServer/2,14701741,2026-05-14,21 features
downloaded,GeoMedellin ECV HDI,data_raw/demographics/medellin_arcgis/ecv_hdi.geojson,https://www.medellin.gov.co/servidormapas/rest/services/estadisticas/VC_Indicadores_ECV/MapServer/3,14701126,2026-05-14,21 features
downloaded,GeoMedellin ECV unemployment,data_raw/demographics/medellin_arcgis/ecv_unemployment.geojson,https://www.medellin.gov.co/servidormapas/rest/services/estadisticas/VC_Indicadores_ECV/MapServer/4,14701081,2026-05-14,21 features
superseded,GeoMedellin socioeconomic stratum,data_raw/demographics/medellin_arcgis/socioeconomic_stratum.geojson,https://www.medellin.gov.co/servidormapas/rest/services/mapas_nacionales/VC_Distribucion_Poblacional/MapServer/0,,2026-05-14,Full GeoJSON geometry export failed; replaced by socioeconomic_stratum_attributes JSON/CSV without geometry.
downloaded,GeoMedellin population projection by comuna,data_raw/demographics/medellin_arcgis/population_projection_comuna.geojson,https://www.medellin.gov.co/servidormapas/rest/services/mapas_nacionales/VC_Distribucion_Poblacional/MapServer/1,14707175,2026-05-14,21 features
downloaded,GeoMedellin households projection by comuna,data_raw/demographics/medellin_arcgis/households_projection_comuna.geojson,https://www.medellin.gov.co/servidormapas/rest/services/mapas_nacionales/VC_Distribucion_Poblacional/MapServer/2,17727384,2026-05-14,25 features
downloaded,GeoMedellin dwellings projection by comuna,data_raw/demographics/medellin_arcgis/dwellings_projection_comuna.geojson,https://www.medellin.gov.co/servidormapas/rest/services/mapas_nacionales/VC_Distribucion_Poblacional/MapServer/3,17727410,2026-05-14,25 features
downloaded,GeoMedellin traffic incidents 2022 total,data_raw/safety/geomedellin/traffic_incidents_2022_total.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VM_Accidentes/MapServer/32,23701366,2026-05-14,23577 features
downloaded,GeoMedellin traffic deaths 2022,data_raw/safety/geomedellin/traffic_deaths_2022.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VM_Accidentes/MapServer/33,129393,2026-05-14,129 features
downloaded,GeoMedellin traffic injuries 2022,data_raw/safety/geomedellin/traffic_injuries_2022.geojson,https://www.medellin.gov.co/servidormapas/rest/services/transporte/VM_Accidentes/MapServer/34,13711898,2026-05-14,13671 features
downloaded,UPME distribution substations national layer,data_raw/electric/upme_substations_national_raw.json,https://geo.upme.gov.co/server/rest/services/SUBESTACIONES/UPME_EN_DI_SUBESTACION_edicion/FeatureServer/0,1438261,2026-05-14,1553 features by objectIds
downloaded,SRTM/Skadi DEM N05W076,data_raw/topography/N05W076.hgt.gz,https://s3.amazonaws.com/elevation-tiles-prod/skadi/N05/N05W076.hgt.gz,18373261,2026-05-14,
generated,SRTM/Skadi DEM N05W076 decompressed HGT,data_raw/topography/N05W076.hgt,https://s3.amazonaws.com/elevation-tiles-prod/skadi/N05/N05W076.hgt.gz,25934402,2026-05-14,
downloaded,SRTM/Skadi DEM N06W076,data_raw/topography/N06W076.hgt.gz,https://s3.amazonaws.com/elevation-tiles-prod/skadi/N06/N06W076.hgt.gz,17583359,2026-05-14,
generated,SRTM/Skadi DEM N06W076 decompressed HGT,data_raw/topography/N06W076.hgt,https://s3.amazonaws.com/elevation-tiles-prod/skadi/N06/N06W076.hgt.gz,25934402,2026-05-14,
blocked,OpenChargeMap Medellin/Valle de Aburra export,data_raw/chargers/openchargemap_medellin.geojson,https://api.openchargemap.io/v3/poi/,,2026-05-14,API returned 403 without an API key; provide OPENCHARGEMAP_API_KEY for a later authenticated run.
downloaded,"Medellin demographic workbook: Proyecciones poblacionales a nivel Barrios y Veredas, Medellín 2018 – 2030",data_raw/demographics/medellin/5.-Proyecciones-poblacionales-a-nivel-Barrios-y-Veredas-Medellin-2018-_-2030.xlsx,https://www.medellin.gov.co/es/wp-content/uploads/2022/08/5.-Proyecciones-poblacionales-a-nivel-Barrios-y-Veredas-Medellin-2018-–-2030.xlsx,5534213,2026-05-14,
downloaded,"Medellin demographic workbook: Proyecciones de Hogares – Viviendas a nivel Comuna y Corregimientos, Medellín 2018 – 2030",data_raw/demographics/medellin/6.-Proyecciones-de-Hogares-Viviendas-a-nivel-Comuna-y-Corregimientos-Medellin-2018-_-2030.xlsx,https://www.medellin.gov.co/es/wp-content/uploads/2022/08/6.-Proyecciones-de-Hogares-Viviendas-a-nivel-Comuna-y-Corregimientos-Medellin-2018-–-2030.xlsx,132308,2026-05-14,
downloaded,"Medellin demographic workbook: Proyecciones de Hogares – Viviendas a nivel Barrios y Veredas, Medellín 2018 – 2030",data_raw/demographics/medellin/7.-Proyecciones-de-Hogares-Viviendas-a-nivel-Barrios-y-Veredas-Medellin-2018-_-2030.xlsx,https://www.medellin.gov.co/es/wp-content/uploads/2022/08/7.-Proyecciones-de-Hogares-Viviendas-a-nivel-Barrios-y-Veredas-Medellin-2018-–-2030.xlsx,308222,2026-05-14,
downloaded,"Medellin demographic workbook: Proyecciones de viviendas ocupadas y totales a nivel comuna y corregimientos, Medellín 2018-2030",data_raw/demographics/medellin/11._Proyecciones_de_Viviendas_ocupadas_y_totales_a_nivel_comuna_y_corregimientos_Medell_n_2018_-_2030.xlsx,https://www.medellin.gov.co/irj/go/km/docs/pccdesign/medellin/Temas/PlaneacionMunicipal/IndicadoresEstadisticas/Shared%20Content/Documento/2021/11.%20Proyecciones%20de%20Viviendas%20ocupadas%20y%20totales%20a%20nivel%20comuna%20y%20corregimientos%2c%20Medell%c3%adn%202018%20-%202030.xlsx,126230,2026-05-14,
downloaded,"Medellin demographic workbook: Proyecciones de hogares a nivel comuna y corregimientos, Medellín 2018-2030",data_raw/demographics/medellin/12._Proyecciones_de_Hogares_a_nivel_comuna_y_corregimientos_Medell_n_2018_2030.xlsx,https://www.medellin.gov.co/irj/go/km/docs/pccdesign/medellin/Temas/PlaneacionMunicipal/IndicadoresEstadisticas/Shared%20Content/Documento/2021/12.%20Proyecciones%20de%20Hogares%20a%20nivel%20comuna%20y%20corregimientos%2c%20Medell%c3%adn%202018%20%e2%80%93%202030.xlsx,114954,2026-05-14,
downloaded,Medellin demographic workbook: Proyecciones de población Medellín por barrios 2018 – 2030,data_raw/demographics/medellin/Proyecciones_de_poblacion_Medell_n_por_barrios_2018_-_2030.xlsx,https://www.medellin.gov.co/irj/go/km/docs/pccdesign/medellin/Temas/PlaneacionMunicipal/IndicadoresEstadisticas/Shared%20Content/Documento/2021/Proyecciones%20de%20poblacion%20Medell%c3%adn%20por%20barrios%202018%20-%202030.xlsx,2124317,2026-05-14,
downloaded,OSM fuel stations Valle de Aburra bbox,data_raw/osm/overpass_fuel_stations.json,https://overpass-api.de/api/interpreter,102299,2026-05-14,285 OSM elements
downloaded,OSM parking Valle de Aburra bbox,data_raw/osm/overpass_parking.json,https://overpass-api.de/api/interpreter,189801,2026-05-14,770 OSM elements
downloaded,OSM activity anchors Valle de Aburra bbox,data_raw/osm/overpass_activity_anchors.json,https://overpass-api.de/api/interpreter,986248,2026-05-14,2848 OSM elements
downloaded,GeoMedellin socioeconomic stratum attributes JSON,data_raw/demographics/medellin_arcgis/socioeconomic_stratum_attributes.json,https://www.medellin.gov.co/servidormapas/rest/services/mapas_nacionales/VC_Distribucion_Poblacional/MapServer/0,9954365,2026-05-14,32384 records; geometry omitted because block polygons are very large
generated,GeoMedellin socioeconomic stratum attributes CSV,data_raw/demographics/medellin_arcgis/socioeconomic_stratum_attributes.csv,https://www.medellin.gov.co/servidormapas/rest/services/mapas_nacionales/VC_Distribucion_Poblacional/MapServer/0,2536552,2026-05-14,32384 records; geometry omitted because block polygons are very large
generated,OSMnx drive road network GraphML,data_processed/road_network.graphml,OpenStreetMap via OSMnx Overpass,41205996,2026-05-14,30689 nodes; 69995 directed edges; travel-time fields added
